run_id,label,model,cv_rmse,train_rmse,test_rmse,mae,r2,baseline_rmse,best_by_cv,best_iter
20260508_174519,zone_Mixed-Humid,XGBoost,33.70615411931687,30.514639057817362,32.19215535006748,15.616479366174199,0.8261136640360753,80.55309787074064,False,2000
20260508_174519,zone_Mixed-Humid,CatBoost,33.78501494800162,29.995491695649477,31.904984856807154,15.082782121315834,0.8292021370722317,80.55309787074064,False,1998
20260508_174519,zone_Mixed-Humid,LightGBM,33.501424626070126,30.861621227040754,32.703319319585745,15.588270491458328,0.8205477051484027,80.55309787074064,True,1999
