run_id,label,model,cv_rmse,train_rmse,test_rmse,mae,r2,baseline_rmse,best_by_cv,best_iter
20260508_174519,zone_Marine,XGBoost,33.79097077440018,12.426511561307581,37.231149539466486,19.32374514274425,0.7846559879150035,83.04260533043146,False,2000
20260508_174519,zone_Marine,CatBoost,33.15899722387136,26.984024797651927,35.929784362714486,18.975695516067194,0.7994470149496699,83.04260533043146,True,1803
20260508_174519,zone_Marine,LightGBM,33.89230752288494,23.805152268560736,35.998826196380136,19.03378370019163,0.7986755185613551,83.04260533043146,False,1517
