run_id,label,model,cv_rmse,train_rmse,test_rmse,mae,r2,baseline_rmse,best_by_cv,best_iter
20260514_205758,zone_Marine,XGBoost,27.867100805759776,22.529352850647523,27.702249817313366,18.098268294118462,0.6880045810100512,51.95501130421157,False,2000
20260514_205758,zone_Marine,CatBoost,27.75853865659077,26.58278100108071,27.612762207061046,18.060705903146886,0.6900170261779033,51.95501130421157,True,1343
20260514_205758,zone_Marine,LightGBM,27.7749725924161,26.056530362947427,27.703908104186944,18.100726199541235,0.6879672271202595,51.95501130421157,False,632
