run_id,label,model,cv_rmse,train_rmse,test_rmse,mae,r2,baseline_rmse,best_by_cv,best_iter
20260522_132857,global,XGBoost,29.836318361674874,29.547827759784848,31.607163735457284,20.46676881829635,0.8303530699042292,79.7262108677588,False,800
20260522_132857,global,CatBoost,30.276048728909288,30.12973200873464,31.74171726693592,20.61836096028989,0.8289056018044336,79.7262108677588,False,799
20260522_132857,global,LightGBM,29.190965025788408,28.537553859933393,30.612504959877352,19.797579096890654,0.8408624419174159,79.7262108677588,True,800
