run_id,label,model,cv_rmse,train_rmse,test_rmse,mae,r2,baseline_rmse,best_by_cv,best_iter
20260516_162728,zone_Hot-Dry,XGBoost,16.188558229825624,14.73827625416325,15.934941813017977,9.139608352361387,0.5704364652963598,26.185169009839896,False,2000
20260516_162728,zone_Hot-Dry,CatBoost,16.16664852931766,15.703631008739597,15.934117392062683,9.132433110692698,0.5704809125272003,26.185169009839896,True,1799
20260516_162728,zone_Hot-Dry,LightGBM,16.19706084048033,15.211909746994252,15.996863056116682,9.140313251590364,0.5670915157109027,26.185169009839896,False,1186
