run_id,label,model,cv_rmse,train_rmse,test_rmse,mae,r2,baseline_rmse,best_by_cv,best_iter
20260514_163258,zone_Marine,XGBoost,27.77992443733899,23.922619754601655,27.56936056316583,17.989945887047018,0.6909907206781185,51.95501130421157,False,2000
20260514_163258,zone_Marine,CatBoost,27.77873034901389,26.676503561916256,27.61945976824081,18.069803140891594,0.6898666332760873,51.95501130421157,True,1300
20260514_163258,zone_Marine,LightGBM,27.844847412688875,26.093764251705903,27.616144694662548,18.092105301648143,0.6899410773990173,51.95501130421157,False,699
