run_id,label,model,cv_rmse,train_rmse,test_rmse,mae,r2,baseline_rmse,best_by_cv,best_iter
20260514_205758,zone_Mixed-Humid,XGBoost,31.165331778952645,28.749361774927934,31.03432063748059,21.580445816135338,0.7501633289373014,63.674326149144434,False,2000
20260514_205758,zone_Mixed-Humid,CatBoost,31.180406599001238,30.22790272153864,31.038099520594095,21.57444648978853,0.7501024826846857,63.674326149144434,False,1994
20260514_205758,zone_Mixed-Humid,LightGBM,31.133381372753103,29.317834505024813,31.030023730915943,21.594158845790272,0.7502325072206748,63.674326149144434,True,1674
